p_id;time;station;ta;lon;lat;z;humidity
22;2023/08/06 07:15:00 ;Agnes-Schwanfelder-Straﬂe;14,8;10,91003;49,895923;244;88
22;2023/08/06 07:45:00 ;Agnes-Schwanfelder-Straﬂe;14,9;10,91003;49,895923;244;88
22;2023/08/06 08:15:00 ;Agnes-Schwanfelder-Straﬂe;15,3;10,91003;49,895923;244;88
22;2023/08/06 08:45:00 ;Agnes-Schwanfelder-Straﬂe;15,8;10,91003;49,895923;244;88
22;2023/08/06 09:15:00 ;Agnes-Schwanfelder-Straﬂe;16,2;10,91003;49,895923;244;87
22;2023/08/06 09:45:00 ;Agnes-Schwanfelder-Straﬂe;16,4;10,91003;49,895923;244;87
22;2023/08/06 10:15:00 ;Agnes-Schwanfelder-Straﬂe;16,6;10,91003;49,895923;244;86
22;2023/08/06 10:45:00 ;Agnes-Schwanfelder-Straﬂe;16,2;10,91003;49,895923;244;87
22;2023/08/06 11:15:00 ;Agnes-Schwanfelder-Straﬂe;16,3;10,91003;49,895923;244;87
22;2023/08/06 11:45:00 ;Agnes-Schwanfelder-Straﬂe;17,1;10,91003;49,895923;244;86
22;2023/08/06 12:15:00 ;Agnes-Schwanfelder-Straﬂe;17,3;10,91003;49,895923;244;83
22;2023/08/06 12:45:00 ;Agnes-Schwanfelder-Straﬂe;18;10,91003;49,895923;244;81
22;2023/08/06 13:15:00 ;Agnes-Schwanfelder-Straﬂe;18,5;10,91003;49,895923;244;78
22;2023/08/06 13:45:00 ;Agnes-Schwanfelder-Straﬂe;18,8;10,91003;49,895923;244;77
22;2023/08/06 14:15:00 ;Agnes-Schwanfelder-Straﬂe;19,7;10,91003;49,895923;244;74
22;2023/08/06 14:45:00 ;Agnes-Schwanfelder-Straﬂe;20,5;10,91003;49,895923;244;71
22;2023/08/06 15:15:00 ;Agnes-Schwanfelder-Straﬂe;20,9;10,91003;49,895923;244;67
22;2023/08/06 15:45:00 ;Agnes-Schwanfelder-Straﬂe;19,9;10,91003;49,895923;244;71
22;2023/08/06 16:15:00 ;Agnes-Schwanfelder-Straﬂe;19,2;10,91003;49,895923;244;75
22;2023/08/06 16:45:00 ;Agnes-Schwanfelder-Straﬂe;17,7;10,91003;49,895923;244;79
22;2023/08/06 17:15:00 ;Agnes-Schwanfelder-Straﬂe;16,7;10,91003;49,895923;244;82
22;2023/08/06 17:45:00 ;Agnes-Schwanfelder-Straﬂe;16,2;10,91003;49,895923;244;82
22;2023/08/06 18:15:00 ;Agnes-Schwanfelder-Straﬂe;15,9;10,91003;49,895923;244;81
22;2023/08/06 18:45:00 ;Agnes-Schwanfelder-Straﬂe;15,8;10,91003;49,895923;244;81
22;2023/08/06 19:15:00 ;Agnes-Schwanfelder-Straﬂe;15,4;10,91003;49,895923;244;83
22;2023/08/06 19:45:00 ;Agnes-Schwanfelder-Straﬂe;14,9;10,91003;49,895923;244;85
22;2023/08/06 20:15:00 ;Agnes-Schwanfelder-Straﬂe;14,8;10,91003;49,895923;244;85
22;2023/08/06 20:45:00 ;Agnes-Schwanfelder-Straﬂe;14,4;10,91003;49,895923;244;85
22;2023/08/06 21:15:00 ;Agnes-Schwanfelder-Straﬂe;14,2;10,91003;49,895923;244;86
22;2023/08/06 21:45:00 ;Agnes-Schwanfelder-Straﬂe;13,9;10,91003;49,895923;244;88
22;2023/08/06 22:15:00 ;Agnes-Schwanfelder-Straﬂe;13,8;10,91003;49,895923;244;88
22;2023/08/06 22:45:00 ;Agnes-Schwanfelder-Straﬂe;13,7;10,91003;49,895923;244;88
22;2023/08/06 23:15:00 ;Agnes-Schwanfelder-Straﬂe;13,5;10,91003;49,895923;244;88
22;2023/08/06 23:45:00 ;Agnes-Schwanfelder-Straﬂe;13,4;10,91003;49,895923;244;89
22;2023/08/07 00:15:00 ;Agnes-Schwanfelder-Straﬂe;13,3;10,91003;49,895923;244;89
22;2023/08/07 00:45:00 ;Agnes-Schwanfelder-Straﬂe;13,1;10,91003;49,895923;244;89
22;2023/08/07 01:15:00 ;Agnes-Schwanfelder-Straﬂe;12,8;10,91003;49,895923;244;89
22;2023/08/07 01:45:00 ;Agnes-Schwanfelder-Straﬂe;12,9;10,91003;49,895923;244;89
22;2023/08/07 02:15:00 ;Agnes-Schwanfelder-Straﬂe;12,9;10,91003;49,895923;244;89
22;2023/08/07 02:45:00 ;Agnes-Schwanfelder-Straﬂe;13;10,91003;49,895923;244;89
22;2023/08/07 03:15:00 ;Agnes-Schwanfelder-Straﬂe;12,8;10,91003;49,895923;244;89
22;2023/08/07 03:45:00 ;Agnes-Schwanfelder-Straﬂe;12,7;10,91003;49,895923;244;89
22;2023/08/07 04:15:00 ;Agnes-Schwanfelder-Straﬂe;12,5;10,91003;49,895923;244;89
22;2023/08/07 04:45:00 ;Agnes-Schwanfelder-Straﬂe;12,3;10,91003;49,895923;244;89
22;2023/08/07 05:15:00 ;Agnes-Schwanfelder-Straﬂe;12,2;10,91003;49,895923;244;90
22;2023/08/07 05:45:00 ;Agnes-Schwanfelder-Straﬂe;12;10,91003;49,895923;244;90
22;2023/08/07 06:15:00 ;Agnes-Schwanfelder-Straﬂe;11,9;10,91003;49,895923;244;90
22;2023/08/07 06:45:00 ;Agnes-Schwanfelder-Straﬂe;11,8;10,91003;49,895923;244;90
22;2023/08/07 07:15:00 ;Agnes-Schwanfelder-Straﬂe;11,8;10,91003;49,895923;244;90
22;2023/08/07 07:45:00 ;Agnes-Schwanfelder-Straﬂe;11,9;10,91003;49,895923;244;89
22;2023/08/07 08:15:00 ;Agnes-Schwanfelder-Straﬂe;12,2;10,91003;49,895923;244;89
22;2023/08/07 08:45:00 ;Agnes-Schwanfelder-Straﬂe;12,4;10,91003;49,895923;244;89
22;2023/08/07 09:15:00 ;Agnes-Schwanfelder-Straﬂe;12,4;10,91003;49,895923;244;88
22;2023/08/07 09:45:00 ;Agnes-Schwanfelder-Straﬂe;12,4;10,91003;49,895923;244;88
22;2023/08/07 10:15:00 ;Agnes-Schwanfelder-Straﬂe;12,4;10,91003;49,895923;244;88
22;2023/08/07 10:45:00 ;Agnes-Schwanfelder-Straﬂe;12,5;10,91003;49,895923;244;88
22;2023/08/07 11:15:00 ;Agnes-Schwanfelder-Straﬂe;12,6;10,91003;49,895923;244;88
22;2023/08/07 11:45:00 ;Agnes-Schwanfelder-Straﬂe;12,6;10,91003;49,895923;244;88
22;2023/08/07 12:15:00 ;Agnes-Schwanfelder-Straﬂe;12,8;10,91003;49,895923;244;88
22;2023/08/07 12:45:00 ;Agnes-Schwanfelder-Straﬂe;13,2;10,91003;49,895923;244;88
22;2023/08/07 13:15:00 ;Agnes-Schwanfelder-Straﬂe;13,5;10,91003;49,895923;244;87
22;2023/08/07 13:45:00 ;Agnes-Schwanfelder-Straﬂe;13,8;10,91003;49,895923;244;86
22;2023/08/07 14:15:00 ;Agnes-Schwanfelder-Straﬂe;13,6;10,91003;49,895923;244;86
22;2023/08/07 14:45:00 ;Agnes-Schwanfelder-Straﬂe;13,7;10,91003;49,895923;244;86
22;2023/08/07 15:15:00 ;Agnes-Schwanfelder-Straﬂe;13,8;10,91003;49,895923;244;86
22;2023/08/07 15:45:00 ;Agnes-Schwanfelder-Straﬂe;13,8;10,91003;49,895923;244;86
22;2023/08/07 16:15:00 ;Agnes-Schwanfelder-Straﬂe;14;10,91003;49,895923;244;85
22;2023/08/07 16:45:00 ;Agnes-Schwanfelder-Straﬂe;14,5;10,91003;49,895923;244;85
22;2023/08/07 17:15:00 ;Agnes-Schwanfelder-Straﬂe;15,4;10,91003;49,895923;244;82
22;2023/08/07 17:45:00 ;Agnes-Schwanfelder-Straﬂe;16,1;10,91003;49,895923;244;79
22;2023/08/07 18:15:00 ;Agnes-Schwanfelder-Straﬂe;16,5;10,91003;49,895923;244;76
22;2023/08/07 18:45:00 ;Agnes-Schwanfelder-Straﬂe;16,6;10,91003;49,895923;244;73
22;2023/08/07 19:15:00 ;Agnes-Schwanfelder-Straﬂe;16,7;10,91003;49,895923;244;72
22;2023/08/07 19:45:00 ;Agnes-Schwanfelder-Straﬂe;16,5;10,91003;49,895923;244;72
22;2023/08/07 20:15:00 ;Agnes-Schwanfelder-Straﬂe;16,1;10,91003;49,895923;244;74
22;2023/08/07 20:45:00 ;Agnes-Schwanfelder-Straﬂe;15,5;10,91003;49,895923;244;76
22;2023/08/07 21:15:00 ;Agnes-Schwanfelder-Straﬂe;14,9;10,91003;49,895923;244;78
22;2023/08/07 21:45:00 ;Agnes-Schwanfelder-Straﬂe;14,6;10,91003;49,895923;244;79
22;2023/08/07 22:15:00 ;Agnes-Schwanfelder-Straﬂe;14,6;10,91003;49,895923;244;80
22;2023/08/07 22:45:00 ;Agnes-Schwanfelder-Straﬂe;14,4;10,91003;49,895923;244;79
22;2023/08/07 23:15:00 ;Agnes-Schwanfelder-Straﬂe;13,9;10,91003;49,895923;244;80
22;2023/08/07 23:45:00 ;Agnes-Schwanfelder-Straﬂe;13,5;10,91003;49,895923;244;81
22;2023/08/08 00:15:00 ;Agnes-Schwanfelder-Straﬂe;13,2;10,91003;49,895923;244;82
22;2023/08/08 00:45:00 ;Agnes-Schwanfelder-Straﬂe;12,8;10,91003;49,895923;244;83
22;2023/08/08 01:15:00 ;Agnes-Schwanfelder-Straﬂe;12,5;10,91003;49,895923;244;84
22;2023/08/08 01:45:00 ;Agnes-Schwanfelder-Straﬂe;12,5;10,91003;49,895923;244;85
22;2023/08/08 02:15:00 ;Agnes-Schwanfelder-Straﬂe;12,4;10,91003;49,895923;244;86
22;2023/08/08 02:45:00 ;Agnes-Schwanfelder-Straﬂe;12,2;10,91003;49,895923;244;86
22;2023/08/08 03:15:00 ;Agnes-Schwanfelder-Straﬂe;12,1;10,91003;49,895923;244;87
22;2023/08/08 03:45:00 ;Agnes-Schwanfelder-Straﬂe;12,1;10,91003;49,895923;244;87
22;2023/08/08 04:15:00 ;Agnes-Schwanfelder-Straﬂe;12,1;10,91003;49,895923;244;87
22;2023/08/08 04:45:00 ;Agnes-Schwanfelder-Straﬂe;12;10,91003;49,895923;244;87
22;2023/08/08 05:15:00 ;Agnes-Schwanfelder-Straﬂe;11,9;10,91003;49,895923;244;88
22;2023/08/08 05:45:00 ;Agnes-Schwanfelder-Straﬂe;11,9;10,91003;49,895923;244;88
22;2023/08/08 06:15:00 ;Agnes-Schwanfelder-Straﬂe;11,9;10,91003;49,895923;244;88
22;2023/08/08 06:45:00 ;Agnes-Schwanfelder-Straﬂe;11,9;10,91003;49,895923;244;88
22;2023/08/08 07:15:00 ;Agnes-Schwanfelder-Straﬂe;12,1;10,91003;49,895923;244;88
22;2023/08/08 07:45:00 ;Agnes-Schwanfelder-Straﬂe;12,8;10,91003;49,895923;244;88
22;2023/08/08 08:15:00 ;Agnes-Schwanfelder-Straﬂe;13,9;10,91003;49,895923;244;88
22;2023/08/08 08:45:00 ;Agnes-Schwanfelder-Straﬂe;15,2;10,91003;49,895923;244;85
22;2023/08/08 09:15:00 ;Agnes-Schwanfelder-Straﬂe;15,9;10,91003;49,895923;244;82
22;2023/08/08 09:45:00 ;Agnes-Schwanfelder-Straﬂe;16,6;10,91003;49,895923;244;79
22;2023/08/08 10:15:00 ;Agnes-Schwanfelder-Straﬂe;17,5;10,91003;49,895923;244;75
22;2023/08/08 10:45:00 ;Agnes-Schwanfelder-Straﬂe;17,7;10,91003;49,895923;244;70
22;2023/08/08 11:15:00 ;Agnes-Schwanfelder-Straﬂe;18,1;10,91003;49,895923;244;66
22;2023/08/08 11:45:00 ;Agnes-Schwanfelder-Straﬂe;18,5;10,91003;49,895923;244;62
22;2023/08/08 12:15:00 ;Agnes-Schwanfelder-Straﬂe;18,8;10,91003;49,895923;244;60
22;2023/08/08 12:45:00 ;Agnes-Schwanfelder-Straﬂe;19,5;10,91003;49,895923;244;56
22;2023/08/08 13:15:00 ;Agnes-Schwanfelder-Straﬂe;20,2;10,91003;49,895923;244;54
22;2023/08/08 13:45:00 ;Agnes-Schwanfelder-Straﬂe;20,4;10,91003;49,895923;244;53
22;2023/08/08 14:15:00 ;Agnes-Schwanfelder-Straﬂe;20,6;10,91003;49,895923;244;52
22;2023/08/08 14:45:00 ;Agnes-Schwanfelder-Straﬂe;21;10,91003;49,895923;244;51
22;2023/08/08 15:15:00 ;Agnes-Schwanfelder-Straﬂe;21;10,91003;49,895923;244;51
22;2023/08/08 15:45:00 ;Agnes-Schwanfelder-Straﬂe;21,1;10,91003;49,895923;244;50
22;2023/08/08 16:15:00 ;Agnes-Schwanfelder-Straﬂe;21,2;10,91003;49,895923;244;49
22;2023/08/08 16:45:00 ;Agnes-Schwanfelder-Straﬂe;21;10,91003;49,895923;244;50
22;2023/08/08 17:15:00 ;Agnes-Schwanfelder-Straﬂe;20,7;10,91003;49,895923;244;51
22;2023/08/08 17:45:00 ;Agnes-Schwanfelder-Straﬂe;20,1;10,91003;49,895923;244;53
22;2023/08/08 18:15:00 ;Agnes-Schwanfelder-Straﬂe;19,7;10,91003;49,895923;244;55
22;2023/08/08 18:45:00 ;Agnes-Schwanfelder-Straﬂe;19,5;10,91003;49,895923;244;54
22;2023/08/08 19:15:00 ;Agnes-Schwanfelder-Straﬂe;19,3;10,91003;49,895923;244;54
22;2023/08/08 19:45:00 ;Agnes-Schwanfelder-Straﬂe;19,1;10,91003;49,895923;244;54
22;2023/08/08 20:15:00 ;Agnes-Schwanfelder-Straﬂe;18,8;10,91003;49,895923;244;56
22;2023/08/08 20:45:00 ;Agnes-Schwanfelder-Straﬂe;18,5;10,91003;49,895923;244;59
22;2023/08/08 21:15:00 ;Agnes-Schwanfelder-Straﬂe;18,2;10,91003;49,895923;244;60
22;2023/08/08 21:45:00 ;Agnes-Schwanfelder-Straﬂe;17,9;10,91003;49,895923;244;62
22;2023/08/08 22:15:00 ;Agnes-Schwanfelder-Straﬂe;17,5;10,91003;49,895923;244;64
22;2023/08/08 22:45:00 ;Agnes-Schwanfelder-Straﬂe;17,3;10,91003;49,895923;244;65
22;2023/08/08 23:15:00 ;Agnes-Schwanfelder-Straﬂe;17;10,91003;49,895923;244;67
22;2023/08/08 23:45:00 ;Agnes-Schwanfelder-Straﬂe;16,7;10,91003;49,895923;244;68
22;2023/08/09 00:15:00 ;Agnes-Schwanfelder-Straﬂe;16,5;10,91003;49,895923;244;70
22;2023/08/09 00:45:00 ;Agnes-Schwanfelder-Straﬂe;16,3;10,91003;49,895923;244;71
22;2023/08/09 01:15:00 ;Agnes-Schwanfelder-Straﬂe;16,4;10,91003;49,895923;244;72
22;2023/08/09 01:45:00 ;Agnes-Schwanfelder-Straﬂe;16,4;10,91003;49,895923;244;73
22;2023/08/09 02:15:00 ;Agnes-Schwanfelder-Straﬂe;16,1;10,91003;49,895923;244;77
22;2023/08/09 02:45:00 ;Agnes-Schwanfelder-Straﬂe;15,6;10,91003;49,895923;244;81
22;2023/08/09 03:15:00 ;Agnes-Schwanfelder-Straﬂe;15,3;10,91003;49,895923;244;84
22;2023/08/09 03:45:00 ;Agnes-Schwanfelder-Straﬂe;15,1;10,91003;49,895923;244;85
22;2023/08/09 04:15:00 ;Agnes-Schwanfelder-Straﬂe;14,8;10,91003;49,895923;244;86
22;2023/08/09 04:45:00 ;Agnes-Schwanfelder-Straﬂe;14,7;10,91003;49,895923;244;87
22;2023/08/09 05:15:00 ;Agnes-Schwanfelder-Straﬂe;14,7;10,91003;49,895923;244;87
22;2023/08/09 05:45:00 ;Agnes-Schwanfelder-Straﬂe;14,7;10,91003;49,895923;244;87
22;2023/08/09 06:15:00 ;Agnes-Schwanfelder-Straﬂe;14,6;10,91003;49,895923;244;88
22;2023/08/09 06:45:00 ;Agnes-Schwanfelder-Straﬂe;14,6;10,91003;49,895923;244;88
22;2023/08/09 07:15:00 ;Agnes-Schwanfelder-Straﬂe;14,6;10,91003;49,895923;244;88
22;2023/08/09 07:45:00 ;Agnes-Schwanfelder-Straﬂe;14,8;10,91003;49,895923;244;88
22;2023/08/09 08:15:00 ;Agnes-Schwanfelder-Straﬂe;15;10,91003;49,895923;244;88
22;2023/08/09 08:45:00 ;Agnes-Schwanfelder-Straﬂe;15,2;10,91003;49,895923;244;88
22;2023/08/09 09:15:00 ;Agnes-Schwanfelder-Straﬂe;15,3;10,91003;49,895923;244;88
22;2023/08/09 09:45:00 ;Agnes-Schwanfelder-Straﬂe;15,6;10,91003;49,895923;244;88
22;2023/08/09 10:15:00 ;Agnes-Schwanfelder-Straﬂe;15,6;10,91003;49,895923;244;88
22;2023/08/09 10:45:00 ;Agnes-Schwanfelder-Straﬂe;15,6;10,91003;49,895923;244;88
22;2023/08/09 11:15:00 ;Agnes-Schwanfelder-Straﬂe;16;10,91003;49,895923;244;88
22;2023/08/09 11:45:00 ;Agnes-Schwanfelder-Straﬂe;16,6;10,91003;49,895923;244;88
22;2023/08/09 12:15:00 ;Agnes-Schwanfelder-Straﬂe;17,4;10,91003;49,895923;244;88
22;2023/08/09 12:45:00 ;Agnes-Schwanfelder-Straﬂe;17,9;10,91003;49,895923;244;85
22;2023/08/09 13:15:00 ;Agnes-Schwanfelder-Straﬂe;18,7;10,91003;49,895923;244;82
22;2023/08/09 13:45:00 ;Agnes-Schwanfelder-Straﬂe;19,7;10,91003;49,895923;244;74
22;2023/08/09 14:15:00 ;Agnes-Schwanfelder-Straﬂe;20,5;10,91003;49,895923;244;67
22;2023/08/09 14:45:00 ;Agnes-Schwanfelder-Straﬂe;21,4;10,91003;49,895923;244;60
22;2023/08/09 15:15:00 ;Agnes-Schwanfelder-Straﬂe;22,2;10,91003;49,895923;244;56
22;2023/08/09 15:45:00 ;Agnes-Schwanfelder-Straﬂe;22,3;10,91003;49,895923;244;54
22;2023/08/09 16:15:00 ;Agnes-Schwanfelder-Straﬂe;21,8;10,91003;49,895923;244;56
22;2023/08/09 16:45:00 ;Agnes-Schwanfelder-Straﬂe;21,1;10,91003;49,895923;244;57
22;2023/08/09 17:15:00 ;Agnes-Schwanfelder-Straﬂe;20,7;10,91003;49,895923;244;60
22;2023/08/09 17:45:00 ;Agnes-Schwanfelder-Straﬂe;21,2;10,91003;49,895923;244;57
22;2023/08/09 18:15:00 ;Agnes-Schwanfelder-Straﬂe;21;10,91003;49,895923;244;54
22;2023/08/09 18:45:00 ;Agnes-Schwanfelder-Straﬂe;20,9;10,91003;49,895923;244;54
22;2023/08/09 19:15:00 ;Agnes-Schwanfelder-Straﬂe;20,5;10,91003;49,895923;244;54
22;2023/08/09 19:45:00 ;Agnes-Schwanfelder-Straﬂe;19,9;10,91003;49,895923;244;55
22;2023/08/09 20:15:00 ;Agnes-Schwanfelder-Straﬂe;19,3;10,91003;49,895923;244;57
22;2023/08/09 20:45:00 ;Agnes-Schwanfelder-Straﬂe;18,7;10,91003;49,895923;244;60
22;2023/08/09 21:15:00 ;Agnes-Schwanfelder-Straﬂe;18;10,91003;49,895923;244;63
22;2023/08/09 21:45:00 ;Agnes-Schwanfelder-Straﬂe;17,2;10,91003;49,895923;244;65
22;2023/08/09 22:15:00 ;Agnes-Schwanfelder-Straﬂe;16,6;10,91003;49,895923;244;67
22;2023/08/09 22:45:00 ;Agnes-Schwanfelder-Straﬂe;15,9;10,91003;49,895923;244;70
22;2023/08/09 23:15:00 ;Agnes-Schwanfelder-Straﬂe;15,3;10,91003;49,895923;244;72
22;2023/08/09 23:45:00 ;Agnes-Schwanfelder-Straﬂe;14,7;10,91003;49,895923;244;74
22;2023/08/10 00:15:00 ;Agnes-Schwanfelder-Straﬂe;14,1;10,91003;49,895923;244;76
22;2023/08/10 00:45:00 ;Agnes-Schwanfelder-Straﬂe;13,6;10,91003;49,895923;244;77
22;2023/08/10 01:15:00 ;Agnes-Schwanfelder-Straﬂe;13,1;10,91003;49,895923;244;79
22;2023/08/10 01:45:00 ;Agnes-Schwanfelder-Straﬂe;12,7;10,91003;49,895923;244;80
22;2023/08/10 02:15:00 ;Agnes-Schwanfelder-Straﬂe;12,3;10,91003;49,895923;244;80
22;2023/08/10 02:45:00 ;Agnes-Schwanfelder-Straﬂe;11,9;10,91003;49,895923;244;81
22;2023/08/10 03:15:00 ;Agnes-Schwanfelder-Straﬂe;11,6;10,91003;49,895923;244;81
22;2023/08/10 03:45:00 ;Agnes-Schwanfelder-Straﬂe;11,3;10,91003;49,895923;244;82
22;2023/08/10 04:15:00 ;Agnes-Schwanfelder-Straﬂe;11,1;10,91003;49,895923;244;83
22;2023/08/10 04:45:00 ;Agnes-Schwanfelder-Straﬂe;10,9;10,91003;49,895923;244;83
22;2023/08/10 05:15:00 ;Agnes-Schwanfelder-Straﬂe;10,7;10,91003;49,895923;244;84
22;2023/08/10 05:45:00 ;Agnes-Schwanfelder-Straﬂe;10,5;10,91003;49,895923;244;84
22;2023/08/10 06:15:00 ;Agnes-Schwanfelder-Straﬂe;10,4;10,91003;49,895923;244;85
22;2023/08/10 06:45:00 ;Agnes-Schwanfelder-Straﬂe;10,5;10,91003;49,895923;244;85
22;2023/08/10 07:15:00 ;Agnes-Schwanfelder-Straﬂe;10,7;10,91003;49,895923;244;85
22;2023/08/10 07:45:00 ;Agnes-Schwanfelder-Straﬂe;11,1;10,91003;49,895923;244;85
22;2023/08/10 08:15:00 ;Agnes-Schwanfelder-Straﬂe;11,8;10,91003;49,895923;244;85
22;2023/08/10 08:45:00 ;Agnes-Schwanfelder-Straﬂe;12,6;10,91003;49,895923;244;85
22;2023/08/10 09:15:00 ;Agnes-Schwanfelder-Straﬂe;13,1;10,91003;49,895923;244;85
22;2023/08/10 09:45:00 ;Agnes-Schwanfelder-Straﬂe;14,4;10,91003;49,895923;244;84
22;2023/08/10 10:15:00 ;Agnes-Schwanfelder-Straﬂe;15,8;10,91003;49,895923;244;81
22;2023/08/10 10:45:00 ;Agnes-Schwanfelder-Straﬂe;17,4;10,91003;49,895923;244;76
22;2023/08/10 11:15:00 ;Agnes-Schwanfelder-Straﬂe;18,8;10,91003;49,895923;244;71
22;2023/08/10 11:45:00 ;Agnes-Schwanfelder-Straﬂe;19,7;10,91003;49,895923;244;64
22;2023/08/10 12:15:00 ;Agnes-Schwanfelder-Straﬂe;20,4;10,91003;49,895923;244;58
22;2023/08/10 12:45:00 ;Agnes-Schwanfelder-Straﬂe;21,3;10,91003;49,895923;244;58
22;2023/08/10 13:15:00 ;Agnes-Schwanfelder-Straﬂe;22;10,91003;49,895923;244;55
22;2023/08/10 13:45:00 ;Agnes-Schwanfelder-Straﬂe;22,3;10,91003;49,895923;244;55
22;2023/08/10 14:15:00 ;Agnes-Schwanfelder-Straﬂe;23,4;10,91003;49,895923;244;51
22;2023/08/10 14:45:00 ;Agnes-Schwanfelder-Straﬂe;23,9;10,91003;49,895923;244;49
22;2023/08/10 15:15:00 ;Agnes-Schwanfelder-Straﬂe;23,3;10,91003;49,895923;244;49
22;2023/08/10 15:45:00 ;Agnes-Schwanfelder-Straﬂe;24,3;10,91003;49,895923;244;47
22;2023/08/10 16:15:00 ;Agnes-Schwanfelder-Straﬂe;24,9;10,91003;49,895923;244;45
22;2023/08/10 16:45:00 ;Agnes-Schwanfelder-Straﬂe;24,5;10,91003;49,895923;244;45
22;2023/08/10 17:15:00 ;Agnes-Schwanfelder-Straﬂe;23,9;10,91003;49,895923;244;46
22;2023/08/10 17:45:00 ;Agnes-Schwanfelder-Straﬂe;23,8;10,91003;49,895923;244;46
22;2023/08/10 18:15:00 ;Agnes-Schwanfelder-Straﬂe;23,6;10,91003;49,895923;244;47
22;2023/08/10 18:45:00 ;Agnes-Schwanfelder-Straﬂe;23,4;10,91003;49,895923;244;47
22;2023/08/10 19:15:00 ;Agnes-Schwanfelder-Straﬂe;22,9;10,91003;49,895923;244;50
22;2023/08/10 19:45:00 ;Agnes-Schwanfelder-Straﬂe;22,5;10,91003;49,895923;244;51
22;2023/08/10 20:15:00 ;Agnes-Schwanfelder-Straﬂe;22;10,91003;49,895923;244;53
22;2023/08/10 20:45:00 ;Agnes-Schwanfelder-Straﬂe;21,3;10,91003;49,895923;244;56
22;2023/08/10 21:15:00 ;Agnes-Schwanfelder-Straﬂe;20,6;10,91003;49,895923;244;60
22;2023/08/10 21:45:00 ;Agnes-Schwanfelder-Straﬂe;19,8;10,91003;49,895923;244;64
22;2023/08/10 22:15:00 ;Agnes-Schwanfelder-Straﬂe;18,9;10,91003;49,895923;244;66
22;2023/08/10 22:45:00 ;Agnes-Schwanfelder-Straﬂe;18,2;10,91003;49,895923;244;68
22;2023/08/10 23:15:00 ;Agnes-Schwanfelder-Straﬂe;17,6;10,91003;49,895923;244;70
22;2023/08/10 23:45:00 ;Agnes-Schwanfelder-Straﬂe;17;10,91003;49,895923;244;72
